sample_id,split,teacher_ADE_to_GT,teacher_FDE_to_GT,student_ADE_to_GT,student_FDE_to_GT,student_vs_teacher_ADE,student_vs_teacher_FDE,teacher_minus_student_ADE,teacher_minus_student_FDE,teacher_token_match_3000,teacher_invalid_i3000plus_rate,teacher_early_ADE,teacher_early_FDE,teacher_late_ADE,teacher_path_length_ratio,gt_final_speed_mps,teacher_final_speed_mps,gt_final_y_m,teacher_final_y_m,teacher_final_lateral_error_m,teacher_direction_cosine,teacher_failure_tags,teacher_abs_bin,group,kd_weight,relative_kd_group,relative_kd_weight,prefix_teacher_good,teacher_quality_bucket,teacher_unique_ids,teacher_max_same_token_run,student_summary_available
5aebbdbb-3249-4abb-b51f-fb433f6f5f87__t0_5391716__evt_01,val,2.998425245285034,6.7959089279174805,8.039758682250977,23.601825714111328,5.2895612716674805,16.80672836303711,-5.041333436965942,-16.805916786193848,0.0078125,0.0,0.33038920164108276,0.8226785063743591,4.211169242858887,1.2161503978675405,6.566539764404297,7.199875831604004,-0.03115328587591648,2.4964098930358887,2.5275630950927734,0.9976621866226196,B_curvature_or_lateral_failure;E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,106,2,True
5aefcf30-d5bc-4e34-b5fe-5635bfa2f269__t0_10244814__evt_00,val,3.182302713394165,13.465993881225586,6.34694766998291,19.894487380981445,4.94927978515625,15.18982982635498,-3.164644956588745,-6.428493499755859,0.03125,0.0,0.1344272643327713,0.4845633804798126,4.567700386047363,1.151951800302285,8.438926696777344,15.600652694702148,17.199167251586914,20.746984481811523,3.5478172302246094,0.9999538064002991,B_curvature_or_lateral_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,True,noisy,66,1,True
5b4df66c-31a2-4ad1-8d3e-bc3162d03d1c__t0_1705240__evt_00,val,1.0861350297927856,0.8253896832466125,2.9494121074676514,5.258665084838867,1.909877061843872,4.752915859222412,-1.8632770776748657,-4.433275401592255,0.0078125,0.0,0.2161683291196823,0.743008553981781,1.481574296951294,0.9921196883496123,4.275783538818359,5.654653072357178,2.60136342048645,1.847914695739746,0.7534487247467041,0.9998828172683716,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,78,1,True
5d8b451d-e522-4a5f-8705-389dfce25009__t0_6219153__evt_00,val,0.49934011697769165,1.3689905405044556,3.599811315536499,12.95373249053955,3.20837664604187,11.588288307189941,-3.1004711985588074,-11.584741950035095,0.0234375,0.0,0.030956348404288292,0.09680590778589249,0.7122417688369751,1.0647941362903799,0.9185159802436829,0.8619984984397888,-0.33805567026138306,-0.2856399416923523,0.05241572856903076,0.9999944567680359,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,90,1,True
5e8ac384-e9b5-41dc-825c-468d8340ded2__t0_12168833__evt_00,val,6.274765968322754,14.45423698425293,6.398043632507324,13.282893180847168,1.4962085485458374,3.906266212463379,-0.12327766418457031,1.1713438034057617,0.0078125,0.0,1.17852783203125,3.0094449520111084,8.591238021850586,0.7280826436811015,9.958675384521484,7.237911701202393,1.685245394706726,2.6612253189086914,0.9759799242019653,0.9993061423301697,D_initial_prefix_failure;E_long_horizon_divergence,C_bad,C_bad,0.0,group3_teacher_downweight_or_exclude,0.0,False,noisy,97,1,True
5fa56c61-e8ed-4c0b-95dd-3e15c40d9f78__t0_4493173__evt_00,val,1.0634427070617676,1.4683279991149902,4.658974647521973,12.323465347290039,3.603653907775879,10.866850852966309,-3.595531940460205,-10.855137348175049,0.1171875,0.0,0.38545724749565125,0.8418267965316772,1.3716180324554443,1.2481848270649316,0.0,0.05888191983103752,0.011247764341533184,0.04845861345529556,0.037210848182439804,0.9999903440475464,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,65,1,True
5fb87b0e-ea41-4396-a0f9-068b1541dfc7__t0_14400079__evt_00,val,3.06600284576416,9.272220611572266,1.3018513917922974,5.199913501739502,3.6637790203094482,11.608864784240723,1.7641514539718628,4.072307109832764,0.03125,0.0,0.23497971892356873,0.7335845232009888,4.3528313636779785,0.9241877450220831,19.06346321105957,16.002912521362305,-4.352235794067383,-3.5800812244415283,0.7721545696258545,0.9999920725822449,E_long_horizon_divergence,D_middle,D_middle,0.25,group3_teacher_downweight_or_exclude,0.0,True,noisy,53,1,True
60b58cb0-472e-457c-8f19-a12062ade074__t0_5636911__evt_00,val,0.9406407475471497,4.48574686050415,1.3816077709197998,5.074377059936523,0.49186864495277405,0.6842688918113708,-0.44096702337265015,-0.588630199432373,0.0390625,0.0,0.01966897025704384,0.049794573336839676,1.3592642545700073,1.310351703869052,0.3032524287700653,2.279439687728882,0.15009243786334991,0.13220706582069397,0.017885372042655945,0.9999942183494568,A_stop_or_decel_failure,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,noisy,65,1,True
61ea2a88-bba6-4c2f-9105-d899d6548922__t0_12085364__evt_00,val,0.9494035243988037,2.5901479721069336,1.8724522590637207,5.518751621246338,0.9538558125495911,3.043571949005127,-0.923048734664917,-2.9286036491394043,0.0078125,0.0,0.10259491205215454,0.28911226987838745,1.3343164920806885,1.0905862718619999,4.596431732177734,5.1178412437438965,0.4461997449398041,-0.04344414174556732,0.4896438717842102,0.9998500943183899,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,low,39,3,True
624f1a09-5aef-4551-aa25-6d6c13e6fc4c__t0_6196592__evt_00,val,0.42943599820137024,1.3527203798294067,2.013441562652588,8.752510070800781,1.9719501733779907,7.414210796356201,-1.5840055644512177,-7.3997896909713745,0.0078125,0.0,0.13361860811710358,0.3655955195426941,0.5638984441757202,1.1537621950980805,1.0588032007217407,1.727203130722046,0.11545414477586746,0.25027215480804443,0.13481801748275757,0.9999330043792725,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,69,2,True
624f1a09-5aef-4551-aa25-6d6c13e6fc4c__t0_9196592__evt_01,val,2.201449155807495,4.425755500793457,1.7759455442428589,3.3519108295440674,0.427207887172699,1.0851668119430542,0.42550361156463623,1.0738446712493896,0.0234375,0.0,0.33067160844802856,0.9574292302131653,3.051802635192871,1.5411060575708464,1.5975525379180908,1.8675341606140137,0.011271621100604534,-0.08789296448230743,0.09916458278894424,0.9999651312828064,C_speed_scale_failure;E_long_horizon_divergence,B_ok,B_ok,0.5,group2_mixed_gt_primary,0.4,True,noisy,67,2,True
635d4529-0f91-4998-997b-4e34fb01242c__t0_9684447__evt_00,val,4.220459461212158,10.611753463745117,8.855001449584961,26.226110458374023,5.05352783203125,16.508203506469727,-4.634541988372803,-15.614356994628906,0.0,0.0,0.5540667176246643,1.6454229354858398,5.8870015144348145,1.5478499520231042,4.26898193359375,7.021658897399902,3.8855409622192383,5.512760162353516,1.6272192001342773,0.9998362064361572,C_speed_scale_failure;E_long_horizon_divergence,D_middle,D_middle,0.25,group2_mixed_gt_primary,0.4,True,noisy,83,1,True
638df4eb-c622-4d73-b432-893f02773c82__t0_10296453__evt_00,val,0.5842652916908264,1.3619271516799927,3.9470372200012207,11.191227912902832,3.6893391609191895,10.724546432495117,-3.3627719283103943,-9.82930076122284,0.03125,0.0,0.0490742102265358,0.12810562551021576,0.8275339603424072,0.9860935758363858,14.546285629272461,14.53740119934082,-16.076339721679688,-15.357155799865723,0.7191839218139648,0.9999838471412659,ok_or_low_error,A_good,A_good,1.0,group1_teacher_trusted,1.0,True,medium,64,1,True
64a163de-5370-4459-9220-94d725e85b9f__t0_12370090__evt_01,val,0.953091025352478,2.563422441482544,0.8745779991149902,2.811939239501953,0.2711472511291504,0.3357906937599182,0.07851302623748779,-0.24851679801940918,0.0234375,0.0,0.12500983476638794,0.3377840518951416,1.3294914960861206,1.0325514355362808,10.54897403717041,11.926824569702148,4.289577007293701,3.565643072128296,0.7239339351654053,0.9999377727508545,ok_or_low_error,A_good,A_good,1.0,group2_mixed_gt_primary,0.4,True,low,70,1,True
